product_title,asin,author,review,rating,date,url,sentiment
"Yankee Candle Pineapple Cilantro Jar Candle, Large Jar",B0032JHSP6,Michael Kopecky,"This product comes badly packaged off Amazon shipping and will easily break like mine did the second you open it.  It also smells absolutely disgusting, worse than any artificial lemon scent I’ve ever smelled!  What a waste of my money!",1.0,2021-10-04,https://www.amazon.com/product-reviews/B0032JHSP6/?pageNumber=12,negative
Yankee Candle Large Jar Candle Mango Peach Salsa,B001PAPPKY,Michael Kopecky,"This product comes badly packaged off Amazon shipping and will easily break like mine did the second you open it.  It also smells absolutely disgusting, worse than any artificial lemon scent I’ve ever smelled!  What a waste of my money!",1.0,2021-10-04,https://www.amazon.com/product-reviews/B001PAPPKY/?pageNumber=12,negative
Yankee Candle Large Jar Candle Macintosh,B007FSDIJA,Michael Kopecky,"This product comes badly packaged off Amazon shipping and will easily break like mine did the second you open it.  It also smells absolutely disgusting, worse than any artificial lemon scent I’ve ever smelled!  What a waste of my money!",1.0,2021-10-04,https://www.amazon.com/product-reviews/B007FSDIJA/?pageNumber=12,negative
Yankee Candle Large Jar Candle Strawberry Lemon Ice,B019PN2DX4,Michael Kopecky,"This product comes badly packaged off Amazon shipping and will easily break like mine did the second you open it.  It also smells absolutely disgusting, worse than any artificial lemon scent I’ve ever smelled!  What a waste of my money!",1.0,2021-10-04,https://www.amazon.com/product-reviews/B019PN2DX4/?pageNumber=12,negative
Cinnamon Roll Scented Candles for Home | Non Toxic Long Lasting Soy Candles | Delicious Scent | Large 16 oz Mason Jar | Hand Made in The USA,B07WDYMGZN,Desiree B,"Cute packaging, long burn time but weak throw… I couldn’t smell it at all.",2.0,2021-10-08,https://www.amazon.com/product-reviews/B07WDYMGZN/?pageNumber=30,negative
Yankee Candle Large Jar Candle Spiced Pumpkin,B000W3V8S8,Dennis Husejnovic,"I don't know if what I got was fake but I was never this disappointed by a Yankee candle. The pumpkin spice candle smelled like burning wax, no scent at all. I wonder if I was sent a fake... Never spending the money on them again, now they are expensive for no reason.",1.0,2021-10-09,https://www.amazon.com/product-reviews/B000W3V8S8/?pageNumber=9,negative
"Yankee Candle Large 2-Wick Tumbler Candle, Spiced Pumpkin",B004USM1A0,Dennis Husejnovic,"I don't know if what I got was fake but I was never this disappointed by a Yankee candle. The pumpkin spice candle smelled like burning wax, no scent at all. I wonder if I was sent a fake... Never spending the money on them again, now they are expensive for no reason.",1.0,2021-10-09,https://www.amazon.com/product-reviews/B004USM1A0/?pageNumber=9,negative
Yankee Candle Wild Orchid Signature Large Tumbler Candle,B08TZRRBMZ,Oma Lee Cooper,"Candle didn't smell at all like a jasmine,  the scent it had went away quickly. Very disappointed",1.0,2021-10-09,https://www.amazon.com/product-reviews/B08TZRRBMZ/?pageNumber=4,negative
"Yankee Candle Large Jar Candle, Autumn Wreath",B000TVJ6XW,Dennis Husejnovic,"I don't know if what I got was fake but I was never this disappointed by a Yankee candle. The pumpkin spice candle smelled like burning wax, no scent at all. I wonder if I was sent a fake... Never spending the money on them again, now they are expensive for no reason.",1.0,2021-10-09,https://www.amazon.com/product-reviews/B000TVJ6XW/?pageNumber=9,negative
Yankee Candle Large Jar Candle Sage & Citrus,B000P6THK8,melomaniac,"I usually love yankee candle but this was a huge disappointment. there is barely any scent. and then the weak scent does not smell like eucalyptus to me. hopefully this was just a one-off... if not, please make it stronger!",1.0,2021-10-21,https://www.amazon.com/product-reviews/B000P6THK8/?pageNumber=8,negative
"Yankee Candle Large Jar Candle, Autumn Wreath",B000TVJ6XW,Cynthia,"Never had an issue with Yankee Candle before so I'm very disappointed. No scent. Can only smell it in Jar or if you're immediately next to it and even then it's very, very faint. definitely doesn't fill the air. Thinking the candle wasn't pored / manufactured correctly- I've let it burn to 1/3 of the jar- still nothing. Waste of money.",1.0,2021-10-21,https://www.amazon.com/product-reviews/B000TVJ6XW/?pageNumber=13,negative
"Yankee Candle Large Jar Candle Midsummer's Night,Black",B000ORX6WI,melomaniac,"I usually love yankee candle but this was a huge disappointment. there is barely any scent. and then the weak scent does not smell like eucalyptus to me. hopefully this was just a one-off... if not, please make it stronger!",1.0,2021-10-21,https://www.amazon.com/product-reviews/B000ORX6WI/?pageNumber=8,negative
Yankee Candle Large Jar Candle Spiced Pumpkin,B000W3V8S8,Cynthia,"Never had an issue with Yankee Candle before so I'm very disappointed. No scent. Can only smell it in Jar or if you're immediately next to it and even then it's very, very faint. definitely doesn't fill the air. Thinking the candle wasn't pored / manufactured correctly- I've let it burn to 1/3 of the jar- still nothing. Waste of money.",1.0,2021-10-21,https://www.amazon.com/product-reviews/B000W3V8S8/?pageNumber=13,negative
"Yankee Candle Large 2-Wick Tumbler Candle, Spiced Pumpkin",B004USM1A0,Cynthia,"Never had an issue with Yankee Candle before so I'm very disappointed. No scent. Can only smell it in Jar or if you're immediately next to it and even then it's very, very faint. definitely doesn't fill the air. Thinking the candle wasn't pored / manufactured correctly- I've let it burn to 1/3 of the jar- still nothing. Waste of money.",1.0,2021-10-21,https://www.amazon.com/product-reviews/B004USM1A0/?pageNumber=13,negative
Yankee Candle Large Jar Candle Home Sweet Home,B000WUFVR0,Bananii,"These candles WERE my favorite~ But very unhappy with the poor quality. They burn black soot on jar, faint smell and burn fast. I will be searching for a new brand.",1.0,2021-10-22,https://www.amazon.com/product-reviews/B000WUFVR0/?pageNumber=18,negative
Yankee Candle 1218400Z Large Jar Candle Kitchen Spice,B0057I5TIS,Bananii,"These candles WERE my favorite~ But very unhappy with the poor quality. They burn black soot on jar, faint smell and burn fast. I will be searching for a new brand.",1.0,2021-10-22,https://www.amazon.com/product-reviews/B0057I5TIS/?pageNumber=18,negative
"Yankee Candle Large 2-Wick Tumbler Candle, Spiced Pumpkin",B004USM1A0,Susulynne,"I’m not sure about this scent and if it will smell. The scented oil from candle leaked in jar, lid and outside of the jar. Not sure what happened or if candle was stored too long. I did light it and it does smell, but, I’m not sure if it’s pumpkin spice.",2.0,2021-10-28,https://www.amazon.com/product-reviews/B004USM1A0/?pageNumber=14,negative
"Yankee Candle Large Jar Candle, Autumn Wreath",B000TVJ6XW,Susulynne,"I’m not sure about this scent and if it will smell. The scented oil from candle leaked in jar, lid and outside of the jar. Not sure what happened or if candle was stored too long. I did light it and it does smell, but, I’m not sure if it’s pumpkin spice.",2.0,2021-10-28,https://www.amazon.com/product-reviews/B000TVJ6XW/?pageNumber=14,negative
Yankee Candle Large Jar Candle Spiced Pumpkin,B000W3V8S8,Susulynne,"I’m not sure about this scent and if it will smell. The scented oil from candle leaked in jar, lid and outside of the jar. Not sure what happened or if candle was stored too long. I did light it and it does smell, but, I’m not sure if it’s pumpkin spice.",2.0,2021-10-28,https://www.amazon.com/product-reviews/B000W3V8S8/?pageNumber=14,negative
Yankee Candle Wild Orchid Signature Large Tumbler Candle,B08TZRRBMZ,Brooke J. Yarber,This does not smell like the ocean and is way to perfumey. Ended up returning it.,2.0,2021-11-03,https://www.amazon.com/product-reviews/B08TZRRBMZ/?pageNumber=3,negative
"Yankee Candle Large Jar, Christmas Cookie",B000C2TB6U,steven p. welty,"Is this an authentic Yankee candle? I question it because I've burned these candles for 40 years and this candle has absolutely no sense at all. It's been burning for an hour and by now the house should have been full of aroma. However, I could put my nose right over the candle and not smell a thing but wax. Disappointed! Never experienced this with, a Yankee candle.",1.0,2021-11-08,https://www.amazon.com/product-reviews/B000C2TB6U/?pageNumber=1,negative
"Yankee Candle Large Jar, Christmas Cookie",B000C2TB6U,steven p. welty,"Is this an authentic Yankee candle? I question it because I've burned these candles for 40 years and this candle has absolutely no sense at all. It's been burning for an hour and by now the house should have been full of aroma. However, I could put my nose right over the candle and not smell a thing but wax. Disappointed! Never experienced this with, a Yankee candle.",1.0,2021-11-08,https://www.amazon.com/product-reviews/B000C2TB6U,negative
Yankee Candle Large Jar Candle Balsam & Cedar,B000JDGC78,Jan,This smells really bad.  Really really bad !!!  Total waste of money & of course it can’t be returned because I lit the stinky thing 😵‍💫,1.0,2021-11-11,https://www.amazon.com/product-reviews/B000JDGC78/?pageNumber=26,negative
Yankee Candle Large Jar Candle Sage & Citrus,B000P6THK8,Mrs Ref,"After months of receiving the Eucalyptus scent, I did not receive this scent on my last shipment! The candle was darker and didn’t smell at all like eucalyptus. Someone must be adding labels to the wrong candles. Not pleased!!",1.0,2021-11-11,https://www.amazon.com/product-reviews/B000P6THK8/?pageNumber=24,negative
"Yankee Candle Large Jar Candle Midsummer's Night,Black",B000ORX6WI,Mrs Ref,"After months of receiving the Eucalyptus scent, I did not receive this scent on my last shipment! The candle was darker and didn’t smell at all like eucalyptus. Someone must be adding labels to the wrong candles. Not pleased!!",1.0,2021-11-11,https://www.amazon.com/product-reviews/B000ORX6WI/?pageNumber=24,negative
"Yankee Candle Balsam & Cedar Scented Candles, Large 2-Wick Tumbler",B002UE6YQ8,Lovin'Life,"Normally, this brand has very highly scented candles. And this particular scent is usually very good to fill a room with scent quite quickly. But, I must have gotten a dud. It has no scent. Ok, maybe a very very faint scent, if you stick your nose in it. Which is difficult with fire. I even invited a neighbor over to check it. I thought I was losing my sense of smell and coming down with COVID. LOL. I bought the large two-wick tumbler. It says that I am buying from the Yankee Candle Company, but this particular one is sub-par for this company. Big waste of money. I will update if customer service responds.",1.0,2021-11-15,https://www.amazon.com/product-reviews/B002UE6YQ8/?pageNumber=1,negative
"Yankee Candle Balsam & Cedar Scented Candles, Large 2-Wick Tumbler",B002UE6YQ8,Lovin'Life,"Normally, this brand has very highly scented candles. And this particular scent is usually very good to fill a room with scent quite quickly. But, I must have gotten a dud. It has no scent. Ok, maybe a very very faint scent, if you stick your nose in it. Which is difficult with fire. I even invited a neighbor over to check it. I thought I was losing my sense of smell and coming down with COVID. LOL. I bought the large two-wick tumbler. It says that I am buying from the Yankee Candle Company, but this particular one is sub-par for this company. Big waste of money. I will update if customer service responds.",1.0,2021-11-15,https://www.amazon.com/product-reviews/B002UE6YQ8,negative
"Yankee Candle Large Jar Candle Midsummer's Night,Black",B000ORX6WI,Jacques Lux,This is terrible!!!!! Doesn’t smell !!! What a waste of money !!!! I’m so disappointed!!!!!!!! I wish I can return it after is  been lighted  Don’t buy this item!!!! This is a SCAM !!!!,1.0,2021-11-18,https://www.amazon.com/product-reviews/B000ORX6WI/?pageNumber=16,negative
Yankee Candle Large Jar Candle Sage & Citrus,B000P6THK8,Jacques Lux,This is terrible!!!!! Doesn’t smell !!! What a waste of money !!!! I’m so disappointed!!!!!!!! I wish I can return it after is  been lighted  Don’t buy this item!!!! This is a SCAM !!!!,1.0,2021-11-18,https://www.amazon.com/product-reviews/B000P6THK8/?pageNumber=16,negative
Yankee Candle Large Jar Candle Vanilla Cupcake,B000X457HO,cheri,"This is not a real Yankee Candle, it smells nothing like a real Yankee Candle and looks weird, like it’s been filled over a real candle. Awful!!!",1.0,2021-11-19,https://www.amazon.com/product-reviews/B000X457HO/?pageNumber=28,negative
Yankee Candle Large Jar Candle Café Al Fresco,B01NAAQLZ1,cheri,"This is not a real Yankee Candle, it smells nothing like a real Yankee Candle and looks weird, like it’s been filled over a real candle. Awful!!!",1.0,2021-11-19,https://www.amazon.com/product-reviews/B01NAAQLZ1/?pageNumber=28,negative
Yankee Candle Large Jar Candle French Vanilla,B000W3T9GG,cheri,"This is not a real Yankee Candle, it smells nothing like a real Yankee Candle and looks weird, like it’s been filled over a real candle. Awful!!!",1.0,2021-11-19,https://www.amazon.com/product-reviews/B000W3T9GG/?pageNumber=28,negative
"Yankee Candle Large Jar Candle, Mediterranean Breeze,1521678Z,Blue",B01MTS599T,Kaelin alexander,No smell when were lit Waste of money,1.0,2021-11-20,https://www.amazon.com/product-reviews/B01MTS599T/?pageNumber=18,negative
Yankee Candle 1218400Z Large Jar Candle Kitchen Spice,B0057I5TIS,Dino Bravo,I read the reviews and figured I’d give the Sparkling Cinnamon a shot. Quite disappointed. The flame flickers heavily producing an extra amount of stinky smoke and the cinnamon smell is nonexistent.,1.0,2021-11-21,https://www.amazon.com/product-reviews/B0057I5TIS/?pageNumber=15,negative
Yankee Candle Large Jar Candle Home Sweet Home,B000WUFVR0,Dino Bravo,I read the reviews and figured I’d give the Sparkling Cinnamon a shot. Quite disappointed. The flame flickers heavily producing an extra amount of stinky smoke and the cinnamon smell is nonexistent.,1.0,2021-11-21,https://www.amazon.com/product-reviews/B000WUFVR0/?pageNumber=15,negative
Yankee Candle Large Jar Candle Balsam & Cedar,B000JDGC78,Valencia,This was an expensive candle and it has no aroma at all.  I burned it for more than 45 minutes.  Still can't smell it.  I won't be buying any more Yankee Candles.  Very disappointed.  Garbage.,1.0,2021-11-23,https://www.amazon.com/product-reviews/B000JDGC78/?pageNumber=7,negative
"Yankee Candle Large Jar Candle, Mediterranean Breeze,1521678Z,Blue",B01MTS599T,RS,Very disappointed. The throw on this is next to none. I can only really smell it when I'm next to the candle when it's burning. This is not the Yankee quality I'm used to. Won't be buying again.,1.0,2021-11-25,https://www.amazon.com/product-reviews/B01MTS599T/?pageNumber=2,negative
Yankee Candle Large Jar Candle Home Sweet Home,B000WUFVR0,michaeldj5,"This is absolutely the last time I will buy a Yankee Candle Sparkling Cinnamon candle. I am appalled at the lack of scent this thing puts out. The candle smells so nice when it's unlit. But, as soon as you start burning it, it produces virtually no scent whatsoever. My Bath & Body Works cinnamon-scented candle fills the room with scent. I'll stick with them from here on out. I wish I could return this pathetic candle.",1.0,2021-11-27,https://www.amazon.com/product-reviews/B000WUFVR0/?pageNumber=8,negative
Yankee Candle 1218400Z Large Jar Candle Kitchen Spice,B0057I5TIS,michaeldj5,"This is absolutely the last time I will buy a Yankee Candle Sparkling Cinnamon candle. I am appalled at the lack of scent this thing puts out. The candle smells so nice when it's unlit. But, as soon as you start burning it, it produces virtually no scent whatsoever. My Bath & Body Works cinnamon-scented candle fills the room with scent. I'll stick with them from here on out. I wish I could return this pathetic candle.",1.0,2021-11-27,https://www.amazon.com/product-reviews/B0057I5TIS/?pageNumber=8,negative
"Yankee Candle Large Jar, Christmas Cookie",B000C2TB6U,qori,Smells great until you light the candle. I cannot smell the candle more than 6 inches away from it. So disappointing. Waste of money.,1.0,2021-11-28,https://www.amazon.com/product-reviews/B000C2TB6U/?pageNumber=30,negative
Yankee Candle Dried Lavender & Oak​ Signature Small Tumbler Candle,B08TZT1N2C,Bloom W.,I usually buy these more expensive Yankee candles because their smells are strong and can fill up my living room. This one and another I bought on here have absolutely no smell. You would have to literally put your face next to the candle to smell it and even then it's faint. Extremely disappointed and will not be buying again.,1.0,2021-11-29,https://www.amazon.com/product-reviews/B08TZT1N2C/?pageNumber=1,negative
"Yankee Candle Large Jar, Christmas Cookie",B000C2TB6U,1crazycute,"I usually love Yankee candles because they do give out a good scent that fills up the room, but, this particular scent does nothing. The only time you are able to smell it, is when you are standing right next to it. I want to be able to walk into my living room and smell the candle....so, I am very disappointed to say the least. I will probably never buy a Yankee candle again. Better Homes candles  and Tuscany candles are a 100 percent better and they are cheaper. 12/28/2022 update: I read an article today on Google news, stating that the reason that people are putting bad reviews regarding there being no smell to some of the Yankee candles, is because it's one of the symptoms of having Covid...having no smell...LMAO!! You got to be kidding me right?! I truly hope it's not Amazon coming up with that lame excuse for their candles having no smell....I can tell you that I did not have Covid while burning their candle....MY CANDLE THAT I PURCHASED HAD NO SCENT UNLESS I WAS SUPER CLOSE TO IT. I KNOW I DIDNT HAVE COVID BECAUSE AFTER LIGHTING ONE OF MY OTHER CHEAP CANDLES, AFTER BEING DISAPPOINTED WITH THE YANKEE CANDLE, I WAS VERY MUCH ABLE TO SMELL IT JUST FINE!! It's sad that Google or Amazon have to make such ridiculous excuses because of having bad reviews on their candles....pretty pathetic actually!",1.0,2021-11-29,https://www.amazon.com/product-reviews/B000C2TB6U,negative
Yankee Candle Dried Lavender & Oak​ Signature Small Tumbler Candle,B08TZT1N2C,Bloom W.,I usually buy these more expensive Yankee candles because their smells are strong and can fill up my living room. This one and another I bought on here have absolutely no smell. You would have to literally put your face next to the candle to smell it and even then it's faint. Extremely disappointed and will not be buying again.,1.0,2021-11-29,https://www.amazon.com/product-reviews/B08TZT1N2C,negative
"Yankee Candle Large Jar, Christmas Cookie",B000C2TB6U,1crazycute,"I usually love Yankee candles because they do give out a good scent that fills up the room, but, this particular scent does nothing. The only time you are able to smell it, is when you are standing right next to it. I want to be able to walk into my living room and smell the candle....so, I am very disappointed to say the least. I will probably never buy a Yankee candle again. Better Homes candles  and Tuscany candles are a 100 percent better and they are cheaper. 12/28/2022 update: I read an article today on Google news, stating that the reason that people are putting bad reviews regarding there being no smell to some of the Yankee candles, is because it's one of the symptoms of having Covid...having no smell...LMAO!! You got to be kidding me right?! I truly hope it's not Amazon coming up with that lame excuse for their candles having no smell....I can tell you that I did not have Covid while burning their candle....MY CANDLE THAT I PURCHASED HAD NO SCENT UNLESS I WAS SUPER CLOSE TO IT. I KNOW I DIDNT HAVE COVID BECAUSE AFTER LIGHTING ONE OF MY OTHER CHEAP CANDLES, AFTER BEING DISAPPOINTED WITH THE YANKEE CANDLE, I WAS VERY MUCH ABLE TO SMELL IT JUST FINE!! It's sad that Google or Amazon have to make such ridiculous excuses because of having bad reviews on their candles....pretty pathetic actually!",1.0,2021-11-29,https://www.amazon.com/product-reviews/B000C2TB6U/?pageNumber=1,negative
"Yankee Candle Balsam & Cedar Scented Candles, Large 2-Wick Tumbler",B002UE6YQ8,christine,this candel has no smell i burned this twice 2 hours each time and i could not smell anything,1.0,2021-11-30,https://www.amazon.com/product-reviews/B002UE6YQ8/?pageNumber=6,negative
"Yankee Candle Balsam & Cedar Scented Candles, Large 2-Wick Tumbler",B002UE6YQ8,Karrie S,"I have bought Yankee Candles before and really liked them.  I am wondering about this 2 wick version.  First of all, it arrived with a large part of the candle shrunk away from the glass.  Very unattractive and one like this would never be put on the shelf in the store.  The fragrance is not very strong.  You can only smell it if you are close by.  That is not the room filling scent I recall.  I am disappointed.",2.0,2021-12-03,https://www.amazon.com/product-reviews/B002UE6YQ8/?pageNumber=2,negative
Yankee Candle Large Jar Candle French Vanilla,B000W3T9GG,Molly S.,"I have ordered many Yankee Candles from Amazon. The first thing I do when I get one is open the lid and take a big whiff. I'm always happy until this time. The only smell I got was unscented wax. Very disappointing. I like to light a candle at night and this one was listed at a good price, plus I've used this fragrance many, many times before. I know exactly what it smells like. The jar I got was nothing but unscented wax. Too bad. I was really looking forward to burning it.",1.0,2021-12-04,https://www.amazon.com/product-reviews/B000W3T9GG/?pageNumber=5,negative
Yankee Candle Large Jar Candle Café Al Fresco,B01NAAQLZ1,Molly S.,"I have ordered many Yankee Candles from Amazon. The first thing I do when I get one is open the lid and take a big whiff. I'm always happy until this time. The only smell I got was unscented wax. Very disappointing. I like to light a candle at night and this one was listed at a good price, plus I've used this fragrance many, many times before. I know exactly what it smells like. The jar I got was nothing but unscented wax. Too bad. I was really looking forward to burning it.",1.0,2021-12-04,https://www.amazon.com/product-reviews/B01NAAQLZ1/?pageNumber=5,negative
Yankee Candle Large Jar Candle Vanilla Cupcake,B000X457HO,Molly S.,"I have ordered many Yankee Candles from Amazon. The first thing I do when I get one is open the lid and take a big whiff. I'm always happy until this time. The only smell I got was unscented wax. Very disappointing. I like to light a candle at night and this one was listed at a good price, plus I've used this fragrance many, many times before. I know exactly what it smells like. The jar I got was nothing but unscented wax. Too bad. I was really looking forward to burning it.",1.0,2021-12-04,https://www.amazon.com/product-reviews/B000X457HO/?pageNumber=5,negative
"Yankee Candle Large Jar, Christmas Cookie",B000C2TB6U,karrie jones,I have NEVER been so disappointed in Yankee candle before! Used to the smell permeated the room like fresh baked cookies! I can barely even smell this candle and there is no lingering scent cause there was none in the beginning!! I was so excited to get this and to pay $20 for crap! I will NEVER buy a Yankee candle again in my life! I wish I hadn’t lit it cause I would love to return it or throw it in the trash! It’s just so sad an disappointing! Awful! Awful awful!,2.0,2021-12-05,https://www.amazon.com/product-reviews/B000C2TB6U/?pageNumber=3,negative
Yankee Candle 1218400Z Large Jar Candle Kitchen Spice,B0057I5TIS,Gary B. Sessa,"It's been burning now for about two hours and I still don't get cinnamon wafting through the house. It smelled really good when I first opened it, but unless you are right over the candle, you wouldn't know it's burning. Big disappointment. I imagine the longevity is the same as the other Yankee candles; however, I do not recommend buying it since the scent is so weak.",1.0,2021-12-05,https://www.amazon.com/product-reviews/B0057I5TIS/?pageNumber=6,negative
Yankee Candle Large Jar Candle Home Sweet Home,B000WUFVR0,Gary B. Sessa,"It's been burning now for about two hours and I still don't get cinnamon wafting through the house. It smelled really good when I first opened it, but unless you are right over the candle, you wouldn't know it's burning. Big disappointment. I imagine the longevity is the same as the other Yankee candles; however, I do not recommend buying it since the scent is so weak.",1.0,2021-12-05,https://www.amazon.com/product-reviews/B000WUFVR0/?pageNumber=6,negative
Yankee Candle Large Jar Candle Balsam & Cedar,B000JDGC78,David Beblo,I bought the Balsam & Cedar for the Christmas Season. It does smell nice when I walk past it but otherwise you'd never know that there was a lit candle in the room. My whole house is only 1084 square feet. I used to be able to smell a REAL Yankee Candle throughout the house. Not Anymore! Ever since Yankee Candle was sold their candles are no better than Dollar Tree candles. It's a shame.,1.0,2021-12-06,https://www.amazon.com/product-reviews/B000JDGC78/?pageNumber=12,negative
"Yankee Candle Large Jar Candle, Red Apple Wreath",B001U40C6W,CHERIE,This has no smell at all!! I was shocked becausse I am an scentes candle junkie and I prefer yankee candles over bath and body but this one is the only one i ever had that hasnt have any smell at all!,1.0,2021-12-06,https://www.amazon.com/product-reviews/B001U40C6W/?pageNumber=5,negative
"Yankee Candle Large Jar Candle, Autumn Wreath",B000TVJ6XW,Kindle Customer,The candle smells nice but is no where near as nice as a real Yankee candle.  I think these are counterfeit - someone kept the jar and refilled it with a candle but it just is not as strong nor pleasant as a real Yankee candle.  I am disappointed.,1.0,2021-12-07,https://www.amazon.com/product-reviews/B000TVJ6XW/?pageNumber=6,negative
Yankee Candle Large Jar Candle Spiced Pumpkin,B000W3V8S8,Kindle Customer,The candle smells nice but is no where near as nice as a real Yankee candle.  I think these are counterfeit - someone kept the jar and refilled it with a candle but it just is not as strong nor pleasant as a real Yankee candle.  I am disappointed.,1.0,2021-12-07,https://www.amazon.com/product-reviews/B000W3V8S8/?pageNumber=6,negative
Yankee Candle Large Jar Candle Home Sweet Home,B000WUFVR0,L. D.,This used to be my absolute favorite candle. I was so confused when I burned it and I could not smell it. I had burned a different brand of candle shortly before this one and it smelled wonderful. I've tried setting it on a table right next to my chair and I still can't smell it. Huge disappointment and waste of money.,1.0,2021-12-07,https://www.amazon.com/product-reviews/B000WUFVR0/?pageNumber=29,negative
"Yankee Candle Large 2-Wick Tumbler Candle, Spiced Pumpkin",B004USM1A0,Kindle Customer,The candle smells nice but is no where near as nice as a real Yankee candle.  I think these are counterfeit - someone kept the jar and refilled it with a candle but it just is not as strong nor pleasant as a real Yankee candle.  I am disappointed.,1.0,2021-12-07,https://www.amazon.com/product-reviews/B004USM1A0/?pageNumber=6,negative
Yankee Candle Large Jar Candle Home Sweet Home,B000WUFVR0,kldmom3ga,I am so disappointed in this candle. I hadn't bought a Yankee Candle in years. I saw this one and remembered how much I loved their scents. I burned this one for hours at a time on several different occasions and I couldn't even tell I had a candle lit. There were no smell.,1.0,2021-12-07,https://www.amazon.com/product-reviews/B000WUFVR0/?pageNumber=23,negative
Yankee Candle 1218400Z Large Jar Candle Kitchen Spice,B0057I5TIS,L. D.,This used to be my absolute favorite candle. I was so confused when I burned it and I could not smell it. I had burned a different brand of candle shortly before this one and it smelled wonderful. I've tried setting it on a table right next to my chair and I still can't smell it. Huge disappointment and waste of money.,1.0,2021-12-07,https://www.amazon.com/product-reviews/B0057I5TIS/?pageNumber=29,negative
Yankee Candle 1218400Z Large Jar Candle Kitchen Spice,B0057I5TIS,kldmom3ga,I am so disappointed in this candle. I hadn't bought a Yankee Candle in years. I saw this one and remembered how much I loved their scents. I burned this one for hours at a time on several different occasions and I couldn't even tell I had a candle lit. There were no smell.,1.0,2021-12-07,https://www.amazon.com/product-reviews/B0057I5TIS/?pageNumber=23,negative
"Yankee Candle Large Jar, Christmas Cookie",B000C2TB6U,Lauren,I bought two of these candles. You can tell they’re old. They have practically no smell at all. As someone who used to work for Yankee Candle I’m extremely displeased. These candles are expensive and you want quality with what you’re paying for. This is not it. I suggest taking your money to your nearest ALDI and buying a 3 wick Huntington Home candle for 5 dollars that is better quality than this. Very unsatisfied customer.,1.0,2021-12-07,https://www.amazon.com/product-reviews/B000C2TB6U/?pageNumber=4,negative
Yankee Candle 1073481EZ Large Jar Candle Lemon Lavender,B000WQZ5PC,J Hudson,"I would like to write a good review, cause the box smells really good, but it arrived broken.",2.0,2021-12-09,https://www.amazon.com/product-reviews/B000WQZ5PC/?pageNumber=7,negative
Cinnamon Roll Scented Candles for Home | Non Toxic Long Lasting Soy Candles | Delicious Scent | Large 16 oz Mason Jar | Hand Made in The USA,B07WDYMGZN,J C.,"I ordered one to try to see how strong the aroma was. I placed it in a central location on the first floor and let it burn for a few hours. Couldn't smell a thing. So disappointed. I had to get right near the burning flame to be able to smell anything, and got burnt nose hairs instead.",2.0,2021-12-11,https://www.amazon.com/product-reviews/B07WDYMGZN/?pageNumber=5,negative
Yankee Candle Large Jar Candle Balsam & Cedar,B000JDGC78,Virginia W.,"So disappointing. You cannot even smell this candle. This scent used to be a favorite of mine, but now you cannot even tell it’s burning. Yankee Candle must have changed their formula. I won’t buy another Yankee Candle.",1.0,2021-12-13,https://www.amazon.com/product-reviews/B000JDGC78/?pageNumber=3,negative
"Yankee Candle Large Jar Candle, Silver Birch",B00J6CH1VO,Julie Ann,I’d avoid this candle if you’re looking for a candle that has a scent. The only time I can smell it is if I’m maybe two inches away from it as it’s burning. I can see why this was cheaper than the rest.,2.0,2021-12-14,https://www.amazon.com/product-reviews/B00J6CH1VO/?pageNumber=10,negative
Yankee Candle 1218400Z Large Jar Candle Kitchen Spice,B0057I5TIS,sharon a douglas,I am very disappointed.  You can barely smell cinnamon and it smells like burning wax more than cinnamon.,2.0,2021-12-15,https://www.amazon.com/product-reviews/B0057I5TIS/?pageNumber=24,negative
Yankee Candle Large Jar Candle Home Sweet Home,B000WUFVR0,sharon a douglas,I am very disappointed.  You can barely smell cinnamon and it smells like burning wax more than cinnamon.,2.0,2021-12-15,https://www.amazon.com/product-reviews/B000WUFVR0/?pageNumber=24,negative
"Yankee Candle Large Jar Candle, Sun-Drenched Apricot Rose",B078VJPW4Z,Lori,"This candle does not look like the photo… it’s a very dark purple. Also the smell is off, not that lovely lavender/vanilla scent. I can’t even describe the smell. I would not recommend this.",1.0,2021-12-17,https://www.amazon.com/product-reviews/B078VJPW4Z/?pageNumber=10,negative
Yankee Candle Large Jar Candle Fresh Cut Roses,B00069ZDJS,Lori,"This candle does not look like the photo… it’s a very dark purple. Also the smell is off, not that lovely lavender/vanilla scent. I can’t even describe the smell. I would not recommend this.",1.0,2021-12-17,https://www.amazon.com/product-reviews/B00069ZDJS/?pageNumber=10,negative
Yankee Candle Large Jar Candle Pink Sands,B004G9C0SQ,Lori,"This candle does not look like the photo… it’s a very dark purple. Also the smell is off, not that lovely lavender/vanilla scent. I can’t even describe the smell. I would not recommend this.",1.0,2021-12-17,https://www.amazon.com/product-reviews/B004G9C0SQ/?pageNumber=10,negative
